algorithm_name,experiment,array_length,time,compare_operations
insertion_sort,experiment0,128,0.0006060600280761719,4055.4
insertion_sort,experiment0,256,0.0030012607574462892,16577.6
insertion_sort,experiment0,512,0.013791418075561524,65968.8
insertion_sort,experiment0,1024,0.0570004940032959,266406.0
insertion_sort,experiment0,2048,0.22719988822937012,1043766.8
insertion_sort,experiment0,4096,0.941600751876831,4194319.4
insertion_sort,experiment0,8192,3.839412069320679,16823624.0
insertion_sort,experiment0,16384,15.295603847503662,66989824.4
insertion_sort,experiment1,128,0.0,127.0
insertion_sort,experiment1,256,0.0,255.0
insertion_sort,experiment1,512,0.0,511.0
insertion_sort,experiment1,1024,0.0,1023.0
insertion_sort,experiment1,2048,0.0,2047.0
insertion_sort,experiment1,4096,0.0010001659393310547,4095.0
insertion_sort,experiment1,8192,0.0019996166229248047,8191.0
insertion_sort,experiment1,16384,0.0039997100830078125,16383.0
insertion_sort,experiment2,128,0.002001047134399414,8255.0
insertion_sort,experiment2,256,0.007035970687866211,32895.0
insertion_sort,experiment2,512,0.026967287063598633,131327.0
insertion_sort,experiment2,1024,0.10702705383300781,524799.0
insertion_sort,experiment2,2048,0.44296932220458984,2098175.0
insertion_sort,experiment2,4096,1.9350025653839111,8390655.0
insertion_sort,experiment2,8192,7.409006118774414,33558527.0
insertion_sort,experiment2,16384,30.143025398254395,134225919.0
insertion_sort,experiment3,128,0.0009996891021728516,2796.3333333333335
insertion_sort,experiment3,256,0.00533294677734375,10833.0
insertion_sort,experiment3,512,0.018665631612141926,45791.666666666664
insertion_sort,experiment3,1024,0.03733325004577637,170335.33333333334
insertion_sort,experiment3,2048,0.15734688440958658,711843.0
insertion_sort,experiment3,4096,0.6269882520039877,2810286.6666666665
insertion_sort,experiment3,8192,2.4939893881479898,11047179.0
insertion_sort,experiment3,16384,10.066351652145386,44634522.666666664
selection_sort,experiment0,128,0.001009988784790039,8256.0
selection_sort,experiment0,256,0.0031898975372314452,32896.0
selection_sort,experiment0,512,0.014600563049316406,131328.0
selection_sort,experiment0,1024,0.05780725479125977,524800.0
selection_sort,experiment0,2048,0.23859329223632814,2098176.0
selection_sort,experiment0,4096,0.9467999935150146,8390656.0
selection_sort,experiment0,8192,3.8536266803741457,33558528.0
selection_sort,experiment0,16384,15.671619844436645,134225920.0
selection_sort,experiment1,128,0.0009970664978027344,8256.0
selection_sort,experiment1,256,0.0029969215393066406,32896.0
selection_sort,experiment1,512,0.014000892639160156,131328.0
selection_sort,experiment1,1024,0.056044816970825195,524800.0
selection_sort,experiment1,2048,0.2249596118927002,2098176.0
selection_sort,experiment1,4096,0.937997579574585,8390656.0
selection_sort,experiment1,8192,3.8790011405944824,33558528.0
selection_sort,experiment1,16384,15.320077180862427,134225920.0
selection_sort,experiment2,128,0.0010001659393310547,8256.0
selection_sort,experiment2,256,0.003000020980834961,32896.0
selection_sort,experiment2,512,0.01503753662109375,131328.0
selection_sort,experiment2,1024,0.0569612979888916,524800.0
selection_sort,experiment2,2048,0.24400091171264648,2098176.0
selection_sort,experiment2,4096,0.9700384140014648,8390656.0
selection_sort,experiment2,8192,3.798961639404297,33558528.0
selection_sort,experiment2,16384,15.437014102935791,134225920.0
selection_sort,experiment3,128,0.0010004838307698567,8256.0
selection_sort,experiment3,256,0.0036662419637044272,32896.0
selection_sort,experiment3,512,0.01501313845316569,131328.0
selection_sort,experiment3,1024,0.05500022570292155,524800.0
selection_sort,experiment3,2048,0.22832139333089194,2098176.0
selection_sort,experiment3,4096,0.9180132548014323,8390656.0
selection_sort,experiment3,8192,3.706322113672892,33558528.0
selection_sort,experiment3,16384,15.0156778494517,134225920.0
merge_sort,experiment0,128,0.00019993782043457032,190.4
merge_sort,experiment0,256,0.001200723648071289,382.4
merge_sort,experiment0,512,0.002799510955810547,766.0
merge_sort,experiment0,1024,0.005599832534790039,1534.6
merge_sort,experiment0,2048,0.011400938034057617,3070.8
merge_sort,experiment0,4096,0.025606966018676756,6142.8
merge_sort,experiment0,8192,0.051400947570800784,12287.0
merge_sort,experiment0,16384,0.11379041671752929,24575.2
merge_sort,experiment1,128,0.0,192.0
merge_sort,experiment1,256,0.0010001659393310547,384.0
merge_sort,experiment1,512,0.0020008087158203125,768.0
merge_sort,experiment1,1024,0.004998445510864258,1536.0
merge_sort,experiment1,2048,0.009003162384033203,3072.0
merge_sort,experiment1,4096,0.02199697494506836,6144.0
merge_sort,experiment1,8192,0.04404163360595703,12288.0
merge_sort,experiment1,16384,0.0999612808227539,24576.0
merge_sort,experiment2,128,0.0,128.0
merge_sort,experiment2,256,0.00099945068359375,256.0
merge_sort,experiment2,512,0.0019991397857666016,512.0
merge_sort,experiment2,1024,0.0050313472747802734,1024.0
merge_sort,experiment2,2048,0.009001016616821289,2048.0
merge_sort,experiment2,4096,0.020005226135253906,4096.0
merge_sort,experiment2,8192,0.04095935821533203,8192.0
merge_sort,experiment2,16384,0.09704256057739258,16384.0
merge_sort,experiment3,128,0.0003325939178466797,170.33333333333334
merge_sort,experiment3,256,0.0009978612263997395,337.6666666666667
merge_sort,experiment3,512,0.0026564598083496094,687.0
merge_sort,experiment3,1024,0.004998922348022461,1370.3333333333333
merge_sort,experiment3,2048,0.01001270612080892,2740.0
merge_sort,experiment3,4096,0.023001670837402344,5486.0
merge_sort,experiment3,8192,0.04966568946838379,10917.333333333334
merge_sort,experiment3,16384,0.10665384928385417,21820.0
shell_sort,experiment0,128,0.00040001869201660155,1455.0
shell_sort,experiment0,256,0.0008074760437011719,3988.6
shell_sort,experiment0,512,0.0020006179809570314,9845.2
shell_sort,experiment0,1024,0.006191825866699219,25857.0
shell_sort,experiment0,2048,0.016800308227539064,65708.2
shell_sort,experiment0,4096,0.07220044136047363,184035.8
shell_sort,experiment0,8192,0.16200871467590333,540185.8
shell_sort,experiment0,16384,0.3461907386779785,1314080.0
shell_sort,experiment1,128,0.0,769.0
shell_sort,experiment1,256,0.0,1793.0
shell_sort,experiment1,512,0.0009999275207519531,4097.0
shell_sort,experiment1,1024,0.0020034313201904297,9217.0
shell_sort,experiment1,2048,0.005038022994995117,20481.0
shell_sort,experiment1,4096,0.009000539779663086,45057.0
shell_sort,experiment1,8192,0.0209963321685791,98305.0
shell_sort,experiment1,16384,0.04600238800048828,212993.0
shell_sort,experiment2,128,0.0,1217.0
shell_sort,experiment2,256,0.0,2817.0
shell_sort,experiment2,512,0.0009989738464355469,6401.0
shell_sort,experiment2,1024,0.002998828887939453,14337.0
shell_sort,experiment2,2048,0.008003950119018555,31745.0
shell_sort,experiment2,4096,0.016958951950073242,69633.0
shell_sort,experiment2,8192,0.03703761100769043,151553.0
shell_sort,experiment2,16384,0.07900071144104004,327681.0
shell_sort,experiment3,128,0.00033362706502278644,947.6666666666666
shell_sort,experiment3,256,0.00033322970072428387,2190.6666666666665
shell_sort,experiment3,512,0.000999768575032552,5068.0
shell_sort,experiment3,1024,0.0026651223500569663,11005.0
shell_sort,experiment3,2048,0.00600131352742513,25436.333333333332
shell_sort,experiment3,4096,0.015334208806355795,55625.666666666664
shell_sort,experiment3,8192,0.02866816520690918,119951.66666666667
shell_sort,experiment3,16384,0.060999393463134766,261990.33333333334
